Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.01,Surgical Lead-in,weibull,"2,734820425","25,93945284","23,07781996","83,03905349"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.01,Surgical Lead-out,lognormal,"1,359402627","0,6181105156","4,713510371","10,33767372"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.02,AN emergence,lognormal,"1,698737677","1,082210131","9,819076359","214,5981724"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.02,AN induction,lognormal,"2,286646399","0,4448752313","10,86561683","25,83867685"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.02,Incision-to-closure,gamma,"19,75544003","6,199402005","122,4719145","759,2526326"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.02,Surgical Lead-in,weibull,"3,7579984","32,40587094","29,26991571","75,47625124"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.02,Surgical Lead-out,weibull,"2,117150589","5,58120316","4,943004306","6,026677119"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.03,AN emergence,gamma,"1,62452414","5,997338001","9,742820358","58,43098678"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.03,AN induction,lognormal,"2,566160089","0,5639399153","15,25907188","87,17853041"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.03,Incision-to-closure,lognormal,"4,488679765","0,472280112","99,50461417","2474,115769"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.03,Surgical Lead-in,gamma,"6,260810736","3,888320337","24,34403771","94,65741693"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.03,Surgical Lead-out,gamma,"2,678572483","1,984172268","5,314749239","10,54537805"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.20,AN emergence,lognormal,"2,230566516","0,8958807399","13,89970568","237,8971257"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.20,AN induction,lognormal,"2,893172346","0,7250699092","23,47733605","381,2478215"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.20,Incision-to-closure,lognormal,"4,985806092","0,5451341887","169,7610286","9972,628089"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.20,Surgical Lead-in,lognormal,"3,34981823","0,31759734","29,97165991","95,33725067"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.20,Surgical Lead-out,lognormal,"1,581873152","0,7018959674","6,222688989","24,65268167"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.22,AN emergence,gamma,"1,830974317","5,695108209","10,42759687","59,38629251"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.22,AN induction,gamma,"5,583826454","1,944466095","10,85756122","21,11215967"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.22,Incision-to-closure,lognormal,"4,729795402","0,2977107971","118,4050367","1299,325015"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.22,Surgical Lead-in,gamma,"20,2425832","1,307032053","26,45770509","34,58106861"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.22,Surgical Lead-out,gamma,"3,394136375","1,355368032","4,60030394","6,235104899"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.23,AN emergence,lognormal,"2,091969257","0,8453082138","11,57956892","139,8868316"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.23,AN induction,lognormal,"2,622069372","0,527759298","15,82093891","80,39355223"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.23,Incision-to-closure,lognormal,"4,48723161","0,4796547584","99,70999813","2571,88247"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.23,Surgical Lead-in,lognormal,"3,169357292","0,3667559615","25,44736649","93,23433279"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-683.23,Surgical Lead-out,lognormal,"1,451249743","0,6421364095","5,245755783","14,04369444"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.0,AN emergence,gamma,"2,422825616","3,844862251","9,315430754","35,81654806"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.0,AN induction,lognormal,"1,941651276","0,5926858412","8,308586755","29,05445716"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.0,Incision-to-closure,lognormal,"2,456216663","0,6838458265","14,73225371","129,4055201"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.0,Surgical Lead-in,gamma,"2,327178332","4,461740286","10,38326531","46,32743315"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.0,Surgical Lead-out,lognormal,"1,076008994","0,6238108933","3,562914924","6,038850307"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.1,AN emergence,gamma,"1,746143487","4,55473404","7,953219177","36,22479811"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.1,AN induction,lognormal,"1,898344924","0,4419190835","7,359493864","11,68096067"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.1,Incision-to-closure,lognormal,"2,36595124","0,7317604275","13,92502946","137,3355214"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.1,Surgical Lead-in,lognormal,"2,117114819","0,6671213996","10,3775031","60,36919453"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.1,Surgical Lead-out,lognormal,"0,8974359665","0,630358193","2,992507582","4,369003838"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.2,AN emergence,gamma,"2,698424818","2,126028118","5,736927038","12,19686819"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.2,AN induction,gamma,"4,492000594","1,798733767","8,07991315","14,53361262"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.2,Incision-to-closure,lognormal,"2,94004023","0,6823629827","23,8754289","338,0316003"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.2,Surgical Lead-in,lognormal,"2,032375734","0,7198595573","9,88951025","66,40774058"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-690.2,Surgical Lead-out,lognormal,"1,41915819","0,7043411999","5,297348718","18,02410654"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-702.1,AN emergence,weibull,"1,580654551","8,599238998","7,718737478","24,94575287"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-702.1,AN induction,gamma,"2,317261904","4,775118244","11,06519959","52,83763645"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-702.1,Incision-to-closure,weibull,"1,422267383","22,61774957","20,56474395","215,1247256"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-702.1,Surgical Lead-in,gamma,"4,853248728","3,125332434","15,16801566","47,40509129"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-702.1,Surgical Lead-out,weibull,"1,828979281","4,58368711","4,073226044","5,326786863"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-702.2,AN emergence,gamma,"1,913600605","3,755385053","7,186307111","26,98735031"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-702.2,AN induction,gamma,"4,876926482","2,691147433","13,12452818","35,32004032"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-702.2,Incision-to-closure,lognormal,"3,811462966","0,4313629211","49,62525863","503,6432192"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-702.2,Surgical Lead-in,lognormal,"3,061535741","0,2586968323","22,0871892","33,76576099"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-702.2,Surgical Lead-out,gamma,"2,859064999","1,694215146","4,843871225","8,206559994"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.00,AN emergence,gamma,"2,002532563","4,773883699","9,559857557","45,63764816"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.00,AN induction,lognormal,"2,303158589","0,549123735","11,63394394","47,63392343"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.00,Incision-to-closure,lognormal,"3,890889235","0,5575171375","57,18558834","1192,151237"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.00,Surgical Lead-in,gamma,"6,637145279","3,550402869","23,56453964","83,66360917"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.00,Surgical Lead-out,gamma,"2,963230749","1,468361778","4,35109477","6,388981252"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.10,AN emergence,gamma,"2,570629003","4,677880385","12,02509499","56,25195598"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.10,AN induction,lognormal,"2,247010224","0,5443043711","10,96977593","41,49539863"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.10,Incision-to-closure,gamma,"3,864310557","13,1727035","50,90341722","670,5356224"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.10,Surgical Lead-in,gamma,"5,406625218","4,334659414","23,4358789","101,5865531"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.10,Surgical Lead-out,gamma,"3,139629688","1,184143569","3,717772304","4,402376165"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.4c,AN emergence,gamma,"2,187629668","4,803752389","10,50883125","50,48182321"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.4c,AN induction,gamma,"3,041491007","4,16517085","12,66832968","52,7657575"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.4c,Incision-to-closure,lognormal,"4,948552667","0,2573928015","145,7187209","1454,417698"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.4c,Surgical Lead-in,gamma,"7,041497763","3,839816683","27,03806059","103,8211961"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-704.4c,Surgical Lead-out,gamma,"3,350595292","1,5859568","5,313899386","8,427614864"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-712.0,AN emergence,lognormal,"2,049010435","0,7929342866","10,62683947","98,84232764"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-712.0,AN induction,gamma,"2,826643665","2,756130878","7,790599886","21,4719129"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-712.0,Incision-to-closure,lognormal,"3,050638976","0,8027627891","29,16160725","769,5240631"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-712.0,Surgical Lead-in,weibull,"1,967567894","20,01164497","17,74075481","88,56732011"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-712.0,Surgical Lead-out,lognormal,"1,074843636","0,6307751897","3,574346301","6,243114583"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-712.12,AN emergence,weibull,"1,838192908","10,95791181","9,735503491","30,15489237"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-712.12,AN induction,lognormal,"1,982925345","0,6270942625","8,842317051","37,66909061"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-712.12,Incision-to-closure,gamma,"2,030191065","7,192617612","14,60238801","105,0293932"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-712.12,Surgical Lead-in,gamma,"3,807738477","3,591355743","13,67494345","49,1115867"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-712.12,Surgical Lead-out,gamma,"3,048007204","1,357994986","4,139178502","5,620983653"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-740.0,AN emergence,gamma,"1,652385441","5,056900147","8,355948181","42,25519558"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-740.0,AN induction,weibull,"2,023623359","14,78571089","13,10091349","45,91656937"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-740.0,Incision-to-closure,lognormal,"3,76884561","0,3271266875","45,71157485","236,0091576"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-740.0,Surgical Lead-in,weibull,"1,59128016","7,605463566","6,822337296","19,25048081"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-740.0,Surgical Lead-out,lognormal,"0,9366620162","0,5524503205","2,972081932","3,152578489"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-740.1,AN emergence,gamma,"1,425323464","6,423545299","9,15562984","58,81160302"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-740.1,AN induction,gamma,"1,824425834","5,4862782","10,00930768","54,91384653"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-740.1,Incision-to-closure,lognormal,"3,728629938","0,3637262051","44,46837728","279,7024638"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-740.1,Surgical Lead-in,weibull,"1,276480286","6,176885197","5,726488319","20,42394596"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-740.1,Surgical Lead-out,gamma,"3,249323997","1,043063153","3,389250132","3,535201928"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.0,AN emergence,lognormal,"1,04686683","0,7966553594","3,912578859","13,56895058"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.0,AN induction,gamma,"2,662153614","5,288006615","14,07748592","74,44183866"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.0,Incision-to-closure,lognormal,"3,661382027","0,305161695","40,76989156","162,2249353"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.0,Surgical Lead-in,weibull,"1,677475835","7,552803968","6,745301644","17,09016325"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.0,Surgical Lead-out,lognormal,"0,684725021","0,6146714856","2,395604353","2,634748554"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.10,AN emergence,lognormal,"1,317930962","0,858640132","5,400882681","31,80081597"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.10,AN induction,gamma,"3,294818463","3,948343327","13,00907449","51,36429247"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.10,Incision-to-closure,lognormal,"3,562570844","0,3551292963","37,54834313","189,5083093"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.10,Surgical Lead-in,gamma,"2,072058189","3,654260353","7,571840089","27,66947504"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.10,Surgical Lead-out,lognormal,"0,9553908221","0,6501074374","3,211411828","5,424563922"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.11,AN emergence,gamma,"1,652068504","4,322274567","7,140693677","30,86403867"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.11,AN induction,weibull,"1,471199014","13,77735539","12,46784343","74,27124622"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.11,Incision-to-closure,lognormal,"3,572655502","0,3333678898","37,64584452","166,5856419"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.11,Surgical Lead-in,gamma,"1,569173082","3,992320468","6,264641813","25,01045773"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-749.11,Surgical Lead-out,gamma,"2,741794354","1,163172722","3,1891804","3,709567646"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.21,AN emergence,lognormal,"2,252414354","0,7547323823","12,64453161","122,7266088"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.21,AN induction,gamma,"3,929475064","1,906588384","7,491891512","14,28395333"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.21,Incision-to-closure,lognormal,"3,921652493","0,6206168552","61,20538243","1760,131664"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.21,Surgical Lead-in,weibull,"2,82146926","23,49079018","20,92352051","64,55068722"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.21,Surgical Lead-out,gamma,"2,601942628","2,33371615","6,072195532","14,17078078"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.90,AN emergence,gamma,"1,92682522","4,589165192","8,842519231","40,57978146"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.90,AN induction,gamma,"4,166217077","2,47221012","10,29976402","25,46318085"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.90,Incision-to-closure,lognormal,"3,358059984","0,565579031","33,71692051","428,5420122"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.90,Surgical Lead-in,gamma,"4,27299892","4,639455914","19,82439011","91,97438395"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.90,Surgical Lead-out,lognormal,"1,251386243","0,7871202695","4,764370421","19,47836815"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.91,AN emergence,gamma,"1,926332704","5,540052225","10,67198378","59,12334748"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.91,AN induction,gamma,"3,71689609","2,871303055","10,6723351","30,64350838"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.91,Incision-to-closure,lognormal,"3,721501985","0,5627872726","48,41776261","873,5518755"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.91,Surgical Lead-in,gamma,"4,014285777","5,292650584","21,24621196","112,4487762"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.91,Surgical Lead-out,lognormal,"1,431405126","0,8060385911","5,790706073","30,68078675"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a0,AN emergence,lognormal,"1,780998709","0,8321166499","8,391403329","70,31301256"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a0,AN induction,lognormal,"2,207796112","0,471707902","10,1660149","25,75493175"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a0,Incision-to-closure,lognormal,"3,735570853","0,5545958363","48,87955074","860,4142109"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a0,Surgical Lead-in,gamma,"5,296459201","4,099417647","21,71239832","89,00818882"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a0,Surgical Lead-out,lognormal,"1,456330306","0,7872510987","5,848659279","29,36620653"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a1,AN emergence,lognormal,"1,814659328","0,7897324101","8,385449215","60,87772597"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a1,AN induction,lognormal,"2,233306456","0,4912376677","10,52721363","30,24573931"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a1,Incision-to-closure,gamma,"3,552947024","16,11961834","57,27215","923,2051994"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a1,Surgical Lead-in,gamma,"4,019277144","5,347940113","21,49485346","114,953189"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a1,Surgical Lead-out,lognormal,"1,465707284","0,6431139093","5,325491641","14,52771788"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a2,AN emergence,lognormal,"1,56241305","0,7937167226","6,536528195","37,49586167"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a2,AN induction,lognormal,"2,424953214","0,5667495037","13,27066174","66,70856586"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a2,Incision-to-closure,gamma,"3,210531804","16,14664239","51,83930892","837,0307827"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a2,Surgical Lead-in,gamma,"4,919041371","3,757636363","18,48396872","69,45603301"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a2,Surgical Lead-out,lognormal,"1,325482454","0,7212806421","4,882245886","16,26688738"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a3,AN emergence,gamma,"1,924668492","4,204920883","8,093078734","34,03075577"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a3,AN induction,lognormal,"2,195453402","0,4575753534","9,975588958","23,17717885"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a3,Incision-to-closure,weibull,"2,893566425","82,23920037","73,32514455","757,7137525"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a3,Surgical Lead-in,gamma,"3,478808958","5,21036929","18,12587936","94,44252517"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-870.a3,Surgical Lead-out,lognormal,"1,632596027","0,4889102713","5,766773012","8,979721826"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-872.0,AN emergence,lognormal,"2,035717463","0,7768841176","10,35523231","88,85113466"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-872.0,AN induction,gamma,"3,145745704","3,749245478","11,79417286","44,21924925"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-872.0,Incision-to-closure,lognormal,"4,281699339","0,4666965907","80,68899468","1584,352736"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-872.0,Surgical Lead-in,weibull,"3,106080344","27,38244823","24,49049189","74,44044751"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-872.0,Surgical Lead-out,gamma,"2,521792015","2,742486289","6,915980025","18,9669804"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-872.1,AN emergence,lognormal,"1,685654683","0,9227680225","8,259838993","91,63707104"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-872.1,AN induction,lognormal,"2,43658407","0,5702860784","13,45293336","69,5590787"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-872.1,Incision-to-closure,lognormal,"4,298042915","0,4141780097","80,14316729","1201,958934"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-872.1,Surgical Lead-in,weibull,"2,367404613","24,73087515","21,91825417","96,98290243"
Maximum excl. University Clinics,Gyn & Obstetrics,inpatient,5-872.1,Surgical Lead-out,lognormal,"1,516573271","0,7071997066","5,85115445","22,21704573"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-471.2,AN emergence,lognormal,"1,451240697","0,7480956076","5,646659977","23,91532041"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-471.2,AN induction,lognormal,"1,800589106","0,5786986701","7,156601244","20,37356798"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-471.2,Incision-to-closure,lognormal,"2,40306977","0,4871920893","12,4503388","41,5262788"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-471.2,Surgical Lead-in,gamma,"2,731468976","3,152758025","8,611660736","27,1504825"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-471.2,Surgical Lead-out,lognormal,"1,20106211","0,5908161876","3,957426712","6,542314256"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-672,AN emergence,lognormal,"1,689504641","0,8055847853","7,493140968","51,2939583"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-672,AN induction,gamma,"3,038998976","2,990302966","9,087527651","27,17446089"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-672,Incision-to-closure,lognormal,"2,469942775","0,5651843401","13,86904591","72,39062821"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-672,Surgical Lead-in,lognormal,"1,846920108","0,7447390722","8,366521867","51,8905547"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-672,Surgical Lead-out,lognormal,"1,033068942","0,6167227134","3,398188157","5,344174637"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-694,AN emergence,weibull,"1,496981081","9,058743483","8,179742727","30,95934069"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-694,AN induction,gamma,"3,558064957","2,906843892","10,34273939","30,06472882"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-694,Incision-to-closure,lognormal,"3,216355882","0,5567062142","29,1168425","308,0179879"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-694,Surgical Lead-in,weibull,"2,623009965","21,37909346","18,99419828","60,61701233"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,1-694,Surgical Lead-out,gamma,"3,113621467","1,20542959","3,753251449","4,524280357"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-667.1,AN emergence,gamma,"4,205560892","2,493342227","10,48590256","26,14494364"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-667.1,AN induction,lognormal,"2,450219569","0,607044875","13,93594271","86,53430833"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-667.1,Incision-to-closure,gamma,"8,504036732","5,940083817","50,51469097","300,0614983"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-667.1,Surgical Lead-in,gamma,"2,498474803","5,652239856","14,12197886","79,82081178"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-667.1,Surgical Lead-out,lognormal,"1,125027522","0,6519395606","3,80966065","7,686777344"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-671.01,AN emergence,lognormal,"1,537520467","0,909486873","7,036449092","63,71300917"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-671.01,AN induction,lognormal,"1,950887185","0,7267259477","9,160973828","58,3905146"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-671.01,Incision-to-closure,lognormal,"2,555366717","0,5221737105","14,75673235","68,25955508"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-671.01,Surgical Lead-in,gamma,"2,912255825","3,178160883","9,255617545","29,41584163"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-671.01,Surgical Lead-out,lognormal,"1,083308645","0,693274683","3,757010411","8,710339201"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.33,AN emergence,weibull,"1,477432724","5,755965108","5,2060162","12,84863423"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.33,AN induction,gamma,"3,455311781","1,920058584","6,634401045","12,73843867"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.33,Incision-to-closure,lognormal,"2,801722656","0,5786801628","19,47551473","150,8685282"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.33,Surgical Lead-in,lognormal,"2,225499928","0,5540303657","10,79383082","41,85768603"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.33,Surgical Lead-out,weibull,"2,208423733","4,134247444","3,66144094","3,065490842"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.60,AN emergence,lognormal,"0,6917816997","0,9035007538","3,003981291","11,38947754"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.60,AN induction,lognormal,"0,5001956149","0,5089582468","1,87707528","1,041815323"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.60,Incision-to-closure,gamma,"5,850354452","2,895513983","16,93978312","49,04937889"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.60,Surgical Lead-in,gamma,"5,699126108","1,6696071","9,515301412","15,88681479"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.60,Surgical Lead-out,lognormal,"0,5036298175","0,6044963358","1,986427357","1,740585486"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.83,AN emergence,lognormal,"0,7005109044","0,7594731792","2,688304398","5,639439621"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.83,AN induction,lognormal,"1,042279043","0,928301276","4,362959765","26,02682021"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.83,Incision-to-closure,lognormal,"3,048512626","0,6033493442","25,29300416","280,9196236"
Maximum excl. University Clinics,Gyn & Obstetrics,outpatient,5-681.83,Surgical Lead-in,lognormal,"2,309318683","0,4634152756","11,20875918","30,09699793"
